Instance Name,Nominal Voltage,Internal Power,Switch Power,Leakage Power,Total Power
_1435_,1.1,4.567e-07,0.000e+00,2.507e-08,4.818e-07
_1436_,1.1,4.567e-07,0.000e+00,2.507e-08,4.818e-07
_1437_,1.1,4.567e-07,0.000e+00,2.507e-08,4.818e-07
_1438_,1.1,4.567e-07,0.000e+00,2.507e-08,4.818e-07
_1439_,1.1,4.567e-07,0.000e+00,2.507e-08,4.818e-07
_1440_,1.1,4.567e-07,0.000e+00,2.507e-08,4.818e-07
_1441_,1.1,4.567e-07,0.000e+00,2.507e-08,4.818e-07
_1442_,1.1,4.567e-07,0.000e+00,2.507e-08,4.818e-07
_1443_,1.1,4.567e-07,0.000e+00,2.507e-08,4.818e-07
_1444_,1.1,4.567e-07,0.000e+00,2.507e-08,4.818e-07
_1445_,1.1,4.567e-07,0.000e+00,2.507e-08,4.818e-07
_1446_,1.1,4.567e-07,0.000e+00,2.507e-08,4.818e-07
_1447_,1.1,4.567e-07,0.000e+00,2.507e-08,4.818e-07
_1448_,1.1,4.567e-07,0.000e+00,2.507e-08,4.818e-07
_1449_,1.1,4.567e-07,0.000e+00,2.507e-08,4.818e-07
_1450_,1.1,4.567e-07,0.000e+00,2.507e-08,4.818e-07
_1451_,1.1,4.567e-07,0.000e+00,2.507e-08,4.818e-07
_1452_,1.1,4.567e-07,0.000e+00,2.507e-08,4.818e-07
_1453_,1.1,4.567e-07,0.000e+00,2.507e-08,4.818e-07
_1454_,1.1,4.567e-07,0.000e+00,2.507e-08,4.818e-07
_1455_,1.1,4.567e-07,0.000e+00,2.507e-08,4.818e-07
_1456_,1.1,4.567e-07,0.000e+00,2.507e-08,4.818e-07
_1457_,1.1,4.567e-07,0.000e+00,2.507e-08,4.818e-07
_1458_,1.1,4.567e-07,0.000e+00,2.507e-08,4.818e-07
_1459_,1.1,4.567e-07,0.000e+00,2.507e-08,4.818e-07
_1460_,1.1,4.567e-07,0.000e+00,2.507e-08,4.818e-07
_1461_,1.1,4.567e-07,0.000e+00,2.507e-08,4.818e-07
_1462_,1.1,4.567e-07,0.000e+00,2.507e-08,4.818e-07
_1463_,1.1,4.567e-07,0.000e+00,2.507e-08,4.818e-07
_1464_,1.1,4.567e-07,0.000e+00,2.507e-08,4.818e-07
_1465_,1.1,4.567e-07,0.000e+00,2.507e-08,4.818e-07
_1466_,1.1,4.567e-07,0.000e+00,2.507e-08,4.818e-07
_1467_,1.1,4.567e-07,0.000e+00,2.507e-08,4.818e-07
_1468_,1.1,4.567e-07,0.000e+00,2.507e-08,4.818e-07
_1469_,1.1,4.567e-07,0.000e+00,2.507e-08,4.818e-07
_1470_,1.1,4.567e-07,0.000e+00,2.507e-08,4.818e-07
_1471_,1.1,4.567e-07,0.000e+00,2.507e-08,4.818e-07
_1472_,1.1,4.567e-07,0.000e+00,2.507e-08,4.818e-07
_1473_,1.1,4.567e-07,0.000e+00,2.507e-08,4.818e-07
_1474_,1.1,4.567e-07,0.000e+00,2.507e-08,4.818e-07
_1475_,1.1,4.567e-07,0.000e+00,2.507e-08,4.818e-07
_1476_,1.1,4.567e-07,0.000e+00,2.507e-08,4.818e-07
_1477_,1.1,4.567e-07,0.000e+00,2.507e-08,4.818e-07
_1478_,1.1,4.567e-07,0.000e+00,2.507e-08,4.818e-07
_1479_,1.1,4.567e-07,0.000e+00,2.507e-08,4.818e-07
_1480_,1.1,4.567e-07,0.000e+00,2.507e-08,4.818e-07
_1481_,1.1,4.567e-07,0.000e+00,2.507e-08,4.818e-07
_1482_,1.1,4.567e-07,0.000e+00,2.507e-08,4.818e-07
_1483_,1.1,4.567e-07,0.000e+00,2.507e-08,4.818e-07
_1484_,1.1,4.567e-07,0.000e+00,2.507e-08,4.818e-07
_1485_,1.1,4.567e-07,0.000e+00,2.507e-08,4.818e-07
_1486_,1.1,4.567e-07,0.000e+00,2.507e-08,4.818e-07
_1487_,1.1,4.567e-07,0.000e+00,2.507e-08,4.818e-07
_1488_,1.1,4.567e-07,0.000e+00,2.507e-08,4.818e-07
_1489_,1.1,4.567e-07,0.000e+00,2.507e-08,4.818e-07
_1490_,1.1,4.567e-07,0.000e+00,2.507e-08,4.818e-07
_1491_,1.1,4.567e-07,0.000e+00,2.507e-08,4.818e-07
_1492_,1.1,4.567e-07,0.000e+00,2.507e-08,4.818e-07
_1493_,1.1,4.567e-07,0.000e+00,2.507e-08,4.818e-07
_1494_,1.1,4.567e-07,0.000e+00,2.507e-08,4.818e-07
_1495_,1.1,4.567e-07,0.000e+00,2.507e-08,4.818e-07
_1496_,1.1,4.567e-07,0.000e+00,2.507e-08,4.818e-07
_1497_,1.1,4.567e-07,0.000e+00,2.507e-08,4.818e-07
_1498_,1.1,4.567e-07,0.000e+00,2.507e-08,4.818e-07
_1499_,1.1,4.567e-07,0.000e+00,2.507e-08,4.818e-07
_1500_,1.1,4.567e-07,0.000e+00,2.507e-08,4.818e-07
_1501_,1.1,4.567e-07,0.000e+00,2.507e-08,4.818e-07
_1502_,1.1,4.567e-07,0.000e+00,2.507e-08,4.818e-07
_1503_,1.1,4.567e-07,0.000e+00,2.507e-08,4.818e-07
_1504_,1.1,4.567e-07,0.000e+00,2.507e-08,4.818e-07
_1505_,1.1,4.567e-07,0.000e+00,2.507e-08,4.818e-07
_1506_,1.1,4.567e-07,0.000e+00,2.507e-08,4.818e-07
_1507_,1.1,4.567e-07,0.000e+00,2.507e-08,4.818e-07
_1508_,1.1,4.567e-07,0.000e+00,2.507e-08,4.818e-07
_1509_,1.1,4.567e-07,0.000e+00,2.507e-08,4.818e-07
_1510_,1.1,4.567e-07,0.000e+00,2.507e-08,4.818e-07
_1511_,1.1,4.567e-07,0.000e+00,2.507e-08,4.818e-07
_1512_,1.1,4.567e-07,0.000e+00,2.507e-08,4.818e-07
_1513_,1.1,4.567e-07,0.000e+00,2.507e-08,4.818e-07
_1514_,1.1,4.567e-07,0.000e+00,2.507e-08,4.818e-07
_1515_,1.1,4.567e-07,0.000e+00,2.507e-08,4.818e-07
_1516_,1.1,4.567e-07,0.000e+00,2.507e-08,4.818e-07
_1517_,1.1,4.567e-07,0.000e+00,2.507e-08,4.818e-07
_1518_,1.1,4.567e-07,0.000e+00,2.507e-08,4.818e-07
_1519_,1.1,4.567e-07,0.000e+00,2.507e-08,4.818e-07
_1520_,1.1,4.567e-07,0.000e+00,2.507e-08,4.818e-07
_1521_,1.1,4.567e-07,0.000e+00,2.507e-08,4.818e-07
_1522_,1.1,4.567e-07,0.000e+00,2.507e-08,4.818e-07
_1523_,1.1,4.567e-07,0.000e+00,2.507e-08,4.818e-07
_1524_,1.1,4.567e-07,0.000e+00,2.507e-08,4.818e-07
_1525_,1.1,4.567e-07,0.000e+00,2.507e-08,4.818e-07
_1526_,1.1,4.567e-07,0.000e+00,2.507e-08,4.818e-07
_1527_,1.1,4.567e-07,0.000e+00,2.507e-08,4.818e-07
_1528_,1.1,4.567e-07,0.000e+00,2.507e-08,4.818e-07
_1529_,1.1,4.567e-07,0.000e+00,2.507e-08,4.818e-07
_1530_,1.1,4.567e-07,0.000e+00,2.507e-08,4.818e-07
_1531_,1.1,4.567e-07,0.000e+00,2.507e-08,4.818e-07
_1532_,1.1,4.567e-07,0.000e+00,2.507e-08,4.818e-07
_1533_,1.1,4.567e-07,0.000e+00,2.507e-08,4.818e-07
_1534_,1.1,4.567e-07,0.000e+00,2.507e-08,4.818e-07
_1535_,1.1,4.567e-07,0.000e+00,2.507e-08,4.818e-07
_1536_,1.1,4.567e-07,0.000e+00,2.507e-08,4.818e-07
_1537_,1.1,4.567e-07,0.000e+00,2.507e-08,4.818e-07
_1538_,1.1,4.567e-07,0.000e+00,2.507e-08,4.818e-07
_1539_,1.1,4.567e-07,0.000e+00,2.507e-08,4.818e-07
_1540_,1.1,4.567e-07,0.000e+00,2.507e-08,4.818e-07
_1541_,1.1,4.567e-07,0.000e+00,2.507e-08,4.818e-07
_1542_,1.1,4.567e-07,0.000e+00,2.507e-08,4.818e-07
_1543_,1.1,4.567e-07,0.000e+00,2.507e-08,4.818e-07
_1544_,1.1,4.567e-07,0.000e+00,2.507e-08,4.818e-07
_1545_,1.1,4.567e-07,0.000e+00,2.507e-08,4.818e-07
_1546_,1.1,4.567e-07,0.000e+00,2.507e-08,4.818e-07
_1547_,1.1,4.567e-07,0.000e+00,2.507e-08,4.818e-07
_1548_,1.1,4.567e-07,0.000e+00,2.507e-08,4.818e-07
_1549_,1.1,4.567e-07,0.000e+00,2.507e-08,4.818e-07
_1550_,1.1,4.567e-07,0.000e+00,2.507e-08,4.818e-07
_1551_,1.1,4.567e-07,0.000e+00,2.507e-08,4.818e-07
_1552_,1.1,4.567e-07,0.000e+00,2.507e-08,4.818e-07
_1553_,1.1,4.567e-07,0.000e+00,2.507e-08,4.818e-07
_1554_,1.1,4.567e-07,0.000e+00,2.507e-08,4.818e-07
_1555_,1.1,4.567e-07,0.000e+00,2.507e-08,4.818e-07
_1556_,1.1,4.567e-07,0.000e+00,2.507e-08,4.818e-07
_1557_,1.1,4.567e-07,0.000e+00,2.507e-08,4.818e-07
_1558_,1.1,4.567e-07,0.000e+00,2.507e-08,4.818e-07
_1559_,1.1,4.567e-07,0.000e+00,2.507e-08,4.818e-07
_1560_,1.1,4.567e-07,0.000e+00,2.507e-08,4.818e-07
_1561_,1.1,4.567e-07,0.000e+00,2.507e-08,4.818e-07
_1562_,1.1,4.567e-07,0.000e+00,2.507e-08,4.818e-07
_1563_,1.1,4.567e-07,0.000e+00,2.507e-08,4.818e-07
_1564_,1.1,4.567e-07,0.000e+00,2.507e-08,4.818e-07
_1565_,1.1,4.567e-07,0.000e+00,2.507e-08,4.818e-07
_1566_,1.1,4.567e-07,0.000e+00,2.507e-08,4.818e-07
_1567_,1.1,4.567e-07,0.000e+00,2.507e-08,4.818e-07
_1568_,1.1,4.567e-07,0.000e+00,2.507e-08,4.818e-07
_1569_,1.1,4.567e-07,0.000e+00,2.507e-08,4.818e-07
_1570_,1.1,4.567e-07,0.000e+00,2.507e-08,4.818e-07
_1571_,1.1,4.567e-07,0.000e+00,2.507e-08,4.818e-07
_1572_,1.1,4.567e-07,0.000e+00,2.507e-08,4.818e-07
_1573_,1.1,4.567e-07,0.000e+00,2.507e-08,4.818e-07
_1574_,1.1,4.567e-07,0.000e+00,2.507e-08,4.818e-07
_1575_,1.1,4.567e-07,0.000e+00,2.507e-08,4.818e-07
_1576_,1.1,4.567e-07,0.000e+00,2.507e-08,4.818e-07
_1577_,1.1,4.567e-07,0.000e+00,2.507e-08,4.818e-07
_1578_,1.1,4.567e-07,0.000e+00,2.507e-08,4.818e-07
_1579_,1.1,4.567e-07,0.000e+00,2.507e-08,4.818e-07
_1580_,1.1,4.567e-07,0.000e+00,2.507e-08,4.818e-07
_1581_,1.1,4.567e-07,0.000e+00,2.507e-08,4.818e-07
_1582_,1.1,4.567e-07,0.000e+00,2.507e-08,4.818e-07
_1583_,1.1,4.567e-07,0.000e+00,2.507e-08,4.818e-07
_1584_,1.1,4.567e-07,0.000e+00,2.507e-08,4.818e-07
_1585_,1.1,4.567e-07,0.000e+00,2.507e-08,4.818e-07
_1586_,1.1,4.567e-07,0.000e+00,2.507e-08,4.818e-07
_1587_,1.1,4.567e-07,0.000e+00,2.507e-08,4.818e-07
_1588_,1.1,4.567e-07,0.000e+00,2.507e-08,4.818e-07
_1589_,1.1,4.567e-07,0.000e+00,2.507e-08,4.818e-07
_1590_,1.1,4.567e-07,0.000e+00,2.507e-08,4.818e-07
_1591_,1.1,4.567e-07,0.000e+00,2.507e-08,4.818e-07
_1592_,1.1,4.567e-07,0.000e+00,2.507e-08,4.818e-07
_1593_,1.1,4.567e-07,0.000e+00,2.507e-08,4.818e-07
_1594_,1.1,4.567e-07,0.000e+00,2.507e-08,4.818e-07
_1595_,1.1,4.567e-07,0.000e+00,2.507e-08,4.818e-07
_1596_,1.1,4.567e-07,0.000e+00,2.507e-08,4.818e-07
_1597_,1.1,4.567e-07,0.000e+00,2.507e-08,4.818e-07
_1598_,1.1,4.567e-07,0.000e+00,2.507e-08,4.818e-07
_1599_,1.1,4.567e-07,0.000e+00,2.507e-08,4.818e-07
_1600_,1.1,4.567e-07,0.000e+00,2.507e-08,4.818e-07
_1601_,1.1,4.567e-07,0.000e+00,2.507e-08,4.818e-07
_1602_,1.1,4.567e-07,0.000e+00,2.507e-08,4.818e-07
_1603_,1.1,4.567e-07,0.000e+00,2.507e-08,4.818e-07
_1604_,1.1,4.567e-07,0.000e+00,2.507e-08,4.818e-07
_1605_,1.1,4.567e-07,0.000e+00,2.507e-08,4.818e-07
_1606_,1.1,4.567e-07,0.000e+00,2.507e-08,4.818e-07
_1607_,1.1,4.567e-07,0.000e+00,2.507e-08,4.818e-07
_1608_,1.1,4.567e-07,0.000e+00,2.507e-08,4.818e-07
_1609_,1.1,4.567e-07,0.000e+00,2.507e-08,4.818e-07
_1610_,1.1,4.567e-07,0.000e+00,2.507e-08,4.818e-07
_1611_,1.1,4.567e-07,0.000e+00,2.507e-08,4.818e-07
_1612_,1.1,4.567e-07,0.000e+00,2.507e-08,4.818e-07
_1613_,1.1,4.567e-07,0.000e+00,2.507e-08,4.818e-07
_1614_,1.1,4.567e-07,0.000e+00,2.507e-08,4.818e-07
_1615_,1.1,4.567e-07,0.000e+00,2.507e-08,4.818e-07
_1616_,1.1,4.567e-07,0.000e+00,2.507e-08,4.818e-07
_1617_,1.1,4.567e-07,0.000e+00,2.507e-08,4.818e-07
_1618_,1.1,4.567e-07,0.000e+00,2.507e-08,4.818e-07
_1619_,1.1,4.567e-07,0.000e+00,2.507e-08,4.818e-07
_1620_,1.1,4.567e-07,0.000e+00,2.507e-08,4.818e-07
_1621_,1.1,4.567e-07,0.000e+00,2.507e-08,4.818e-07
_1622_,1.1,4.567e-07,0.000e+00,2.507e-08,4.818e-07
_1623_,1.1,4.567e-07,0.000e+00,2.507e-08,4.818e-07
_1624_,1.1,4.567e-07,0.000e+00,2.507e-08,4.818e-07
_1625_,1.1,4.567e-07,0.000e+00,2.507e-08,4.818e-07
_1626_,1.1,4.567e-07,0.000e+00,2.507e-08,4.818e-07
_1627_,1.1,4.567e-07,0.000e+00,2.507e-08,4.818e-07
_1628_,1.1,4.567e-07,0.000e+00,2.507e-08,4.818e-07
_1629_,1.1,4.567e-07,0.000e+00,2.507e-08,4.818e-07
_1630_,1.1,4.567e-07,0.000e+00,2.507e-08,4.818e-07
_1631_,1.1,4.567e-07,0.000e+00,2.507e-08,4.818e-07
_1632_,1.1,4.567e-07,0.000e+00,2.507e-08,4.818e-07
_1633_,1.1,4.567e-07,0.000e+00,2.507e-08,4.818e-07
_1634_,1.1,4.567e-07,0.000e+00,2.507e-08,4.818e-07
_1635_,1.1,4.567e-07,0.000e+00,2.507e-08,4.818e-07
_1636_,1.1,4.567e-07,0.000e+00,2.507e-08,4.818e-07
_1637_,1.1,4.567e-07,0.000e+00,2.507e-08,4.818e-07
_1638_,1.1,4.567e-07,0.000e+00,2.507e-08,4.818e-07
_1639_,1.1,4.567e-07,0.000e+00,2.507e-08,4.818e-07
_1640_,1.1,4.567e-07,0.000e+00,2.507e-08,4.818e-07
_1641_,1.1,4.567e-07,0.000e+00,2.507e-08,4.818e-07
_1642_,1.1,4.567e-07,0.000e+00,2.507e-08,4.818e-07
_1643_,1.1,4.567e-07,0.000e+00,2.507e-08,4.818e-07
_1644_,1.1,4.567e-07,0.000e+00,2.507e-08,4.818e-07
_1645_,1.1,4.567e-07,0.000e+00,2.507e-08,4.818e-07
_1646_,1.1,4.567e-07,0.000e+00,2.507e-08,4.818e-07
_1647_,1.1,4.567e-07,0.000e+00,2.507e-08,4.818e-07
_1648_,1.1,4.567e-07,0.000e+00,2.507e-08,4.818e-07
_1649_,1.1,4.567e-07,0.000e+00,2.507e-08,4.818e-07
_1650_,1.1,4.567e-07,0.000e+00,2.507e-08,4.818e-07
_1651_,1.1,4.567e-07,0.000e+00,2.507e-08,4.818e-07
_1652_,1.1,4.567e-07,0.000e+00,2.507e-08,4.818e-07
_1653_,1.1,4.567e-07,0.000e+00,2.507e-08,4.818e-07
_1654_,1.1,4.567e-07,0.000e+00,2.507e-08,4.818e-07
_1655_,1.1,4.567e-07,0.000e+00,2.507e-08,4.818e-07
_1656_,1.1,4.567e-07,0.000e+00,2.507e-08,4.818e-07
_1657_,1.1,4.567e-07,0.000e+00,2.507e-08,4.818e-07
_1658_,1.1,4.567e-07,0.000e+00,2.507e-08,4.818e-07
_1659_,1.1,4.567e-07,0.000e+00,2.507e-08,4.818e-07
_1660_,1.1,4.567e-07,0.000e+00,2.507e-08,4.818e-07
_1661_,1.1,4.567e-07,0.000e+00,2.507e-08,4.818e-07
_1662_,1.1,4.567e-07,0.000e+00,2.507e-08,4.818e-07
_1663_,1.1,4.567e-07,0.000e+00,2.507e-08,4.818e-07
_1664_,1.1,4.567e-07,0.000e+00,2.507e-08,4.818e-07
_1665_,1.1,4.567e-07,0.000e+00,2.507e-08,4.818e-07
_1666_,1.1,4.567e-07,0.000e+00,2.507e-08,4.818e-07
_1667_,1.1,4.567e-07,0.000e+00,2.507e-08,4.818e-07
_1668_,1.1,4.567e-07,0.000e+00,2.507e-08,4.818e-07
_1669_,1.1,4.567e-07,0.000e+00,2.507e-08,4.818e-07
_1670_,1.1,4.567e-07,0.000e+00,2.507e-08,4.818e-07
_1671_,1.1,4.567e-07,0.000e+00,2.507e-08,4.818e-07
_1672_,1.1,4.567e-07,0.000e+00,2.507e-08,4.818e-07
_1673_,1.1,4.567e-07,0.000e+00,2.507e-08,4.818e-07
_1674_,1.1,4.567e-07,0.000e+00,2.507e-08,4.818e-07
_1675_,1.1,4.567e-07,0.000e+00,2.507e-08,4.818e-07
_1676_,1.1,4.567e-07,0.000e+00,2.507e-08,4.818e-07
_1677_,1.1,4.567e-07,0.000e+00,2.507e-08,4.818e-07
_1678_,1.1,4.567e-07,0.000e+00,2.507e-08,4.818e-07
_1679_,1.1,4.567e-07,0.000e+00,2.507e-08,4.818e-07
_1680_,1.1,4.567e-07,0.000e+00,2.507e-08,4.818e-07
_1681_,1.1,4.567e-07,0.000e+00,2.507e-08,4.818e-07
_1682_,1.1,4.567e-07,0.000e+00,2.507e-08,4.818e-07
_1683_,1.1,4.567e-07,0.000e+00,2.507e-08,4.818e-07
_1684_,1.1,4.567e-07,0.000e+00,2.507e-08,4.818e-07
_1685_,1.1,4.567e-07,0.000e+00,2.507e-08,4.818e-07
_1686_,1.1,4.567e-07,0.000e+00,2.507e-08,4.818e-07
_1687_,1.1,4.567e-07,0.000e+00,2.507e-08,4.818e-07
_1688_,1.1,4.567e-07,0.000e+00,2.507e-08,4.818e-07
_1689_,1.1,4.567e-07,0.000e+00,2.507e-08,4.818e-07
_1690_,1.1,4.567e-07,0.000e+00,2.507e-08,4.818e-07
_1691_,1.1,4.567e-07,0.000e+00,2.507e-08,4.818e-07
_1692_,1.1,4.567e-07,0.000e+00,2.507e-08,4.818e-07
_1693_,1.1,4.567e-07,0.000e+00,2.507e-08,4.818e-07
_1694_,1.1,4.567e-07,0.000e+00,2.507e-08,4.818e-07
_1695_,1.1,4.567e-07,0.000e+00,2.507e-08,4.818e-07
_1696_,1.1,4.567e-07,0.000e+00,2.507e-08,4.818e-07
_1697_,1.1,4.567e-07,0.000e+00,2.507e-08,4.818e-07
_1698_,1.1,4.567e-07,0.000e+00,2.507e-08,4.818e-07
_1699_,1.1,4.567e-07,0.000e+00,2.507e-08,4.818e-07
_1700_,1.1,4.567e-07,0.000e+00,2.507e-08,4.818e-07
_1701_,1.1,4.567e-07,0.000e+00,2.507e-08,4.818e-07
_1702_,1.1,4.567e-07,0.000e+00,2.507e-08,4.818e-07
_1703_,1.1,4.567e-07,0.000e+00,2.507e-08,4.818e-07
_1704_,1.1,4.567e-07,0.000e+00,2.507e-08,4.818e-07
_1705_,1.1,4.567e-07,0.000e+00,2.507e-08,4.818e-07
_1706_,1.1,4.567e-07,0.000e+00,2.507e-08,4.818e-07
_1707_,1.1,4.567e-07,0.000e+00,2.507e-08,4.818e-07
_1708_,1.1,4.567e-07,0.000e+00,2.507e-08,4.818e-07
_1709_,1.1,4.567e-07,0.000e+00,2.507e-08,4.818e-07
_1710_,1.1,4.567e-07,0.000e+00,2.507e-08,4.818e-07
_1711_,1.1,4.567e-07,0.000e+00,2.507e-08,4.818e-07
_1712_,1.1,4.567e-07,0.000e+00,2.507e-08,4.818e-07
_1713_,1.1,4.567e-07,0.000e+00,2.507e-08,4.818e-07
_1714_,1.1,4.567e-07,0.000e+00,2.507e-08,4.818e-07
_1715_,1.1,4.567e-07,0.000e+00,2.507e-08,4.818e-07
_1716_,1.1,4.567e-07,0.000e+00,2.507e-08,4.818e-07
_1717_,1.1,4.567e-07,0.000e+00,2.507e-08,4.818e-07
_1718_,1.1,4.567e-07,0.000e+00,2.507e-08,4.818e-07
_1719_,1.1,4.567e-07,0.000e+00,2.507e-08,4.818e-07
_1720_,1.1,4.567e-07,0.000e+00,2.507e-08,4.818e-07
_1721_,1.1,4.567e-07,0.000e+00,2.507e-08,4.818e-07
_1722_,1.1,4.567e-07,0.000e+00,2.507e-08,4.818e-07
_1723_,1.1,4.567e-07,0.000e+00,2.507e-08,4.818e-07
_1724_,1.1,4.567e-07,0.000e+00,2.507e-08,4.818e-07
_1725_,1.1,4.567e-07,0.000e+00,2.507e-08,4.818e-07
_1726_,1.1,4.567e-07,0.000e+00,2.507e-08,4.818e-07
_1727_,1.1,4.567e-07,0.000e+00,2.507e-08,4.818e-07
_1728_,1.1,4.567e-07,0.000e+00,2.507e-08,4.818e-07
_1729_,1.1,4.567e-07,0.000e+00,2.507e-08,4.818e-07
_1730_,1.1,4.567e-07,0.000e+00,2.507e-08,4.818e-07
_1731_,1.1,4.567e-07,0.000e+00,2.507e-08,4.818e-07
_1732_,1.1,4.567e-07,0.000e+00,2.507e-08,4.818e-07
_1733_,1.1,4.567e-07,0.000e+00,2.507e-08,4.818e-07
_1734_,1.1,4.567e-07,0.000e+00,2.507e-08,4.818e-07
_1735_,1.1,4.567e-07,0.000e+00,2.507e-08,4.818e-07
_1736_,1.1,4.567e-07,0.000e+00,2.507e-08,4.818e-07
_1737_,1.1,4.567e-07,0.000e+00,2.507e-08,4.818e-07
_1738_,1.1,4.567e-07,0.000e+00,2.507e-08,4.818e-07
_1739_,1.1,4.567e-07,0.000e+00,2.507e-08,4.818e-07
_1740_,1.1,4.567e-07,0.000e+00,2.507e-08,4.818e-07
_1741_,1.1,4.567e-07,0.000e+00,2.507e-08,4.818e-07
_1742_,1.1,4.567e-07,0.000e+00,2.507e-08,4.818e-07
_1743_,1.1,4.567e-07,0.000e+00,2.507e-08,4.818e-07
_1744_,1.1,4.567e-07,0.000e+00,2.507e-08,4.818e-07
_1745_,1.1,4.567e-07,0.000e+00,2.507e-08,4.818e-07
_1746_,1.1,4.567e-07,0.000e+00,2.507e-08,4.818e-07
_1747_,1.1,4.567e-07,0.000e+00,2.507e-08,4.818e-07
_1748_,1.1,4.567e-07,0.000e+00,2.507e-08,4.818e-07
_1749_,1.1,4.567e-07,0.000e+00,2.507e-08,4.818e-07
_1750_,1.1,4.567e-07,0.000e+00,2.507e-08,4.818e-07
_1751_,1.1,4.567e-07,0.000e+00,2.507e-08,4.818e-07
_1752_,1.1,4.567e-07,0.000e+00,2.507e-08,4.818e-07
_1753_,1.1,4.567e-07,0.000e+00,2.507e-08,4.818e-07
_1754_,1.1,4.567e-07,0.000e+00,2.507e-08,4.818e-07
_1755_,1.1,4.567e-07,0.000e+00,2.507e-08,4.818e-07
_1756_,1.1,4.567e-07,0.000e+00,2.507e-08,4.818e-07
_1757_,1.1,4.567e-07,0.000e+00,2.507e-08,4.818e-07
_1758_,1.1,4.567e-07,0.000e+00,2.507e-08,4.818e-07
_1759_,1.1,4.567e-07,0.000e+00,2.507e-08,4.818e-07
_1760_,1.1,4.567e-07,0.000e+00,2.507e-08,4.818e-07
_1761_,1.1,4.567e-07,0.000e+00,2.507e-08,4.818e-07
_1762_,1.1,4.567e-07,0.000e+00,2.507e-08,4.818e-07
_1763_,1.1,4.567e-07,0.000e+00,2.507e-08,4.818e-07
_1764_,1.1,4.567e-07,0.000e+00,2.507e-08,4.818e-07
_1765_,1.1,4.567e-07,0.000e+00,2.507e-08,4.818e-07
_1766_,1.1,4.567e-07,0.000e+00,2.507e-08,4.818e-07
_1767_,1.1,4.567e-07,0.000e+00,2.507e-08,4.818e-07
_1768_,1.1,4.567e-07,0.000e+00,2.507e-08,4.818e-07
_1769_,1.1,4.567e-07,0.000e+00,2.507e-08,4.818e-07
_1770_,1.1,4.567e-07,0.000e+00,2.507e-08,4.818e-07
_1771_,1.1,4.567e-07,0.000e+00,2.507e-08,4.818e-07
_1772_,1.1,4.567e-07,0.000e+00,2.507e-08,4.818e-07
_1773_,1.1,4.567e-07,0.000e+00,2.507e-08,4.818e-07
_1774_,1.1,4.567e-07,0.000e+00,2.507e-08,4.818e-07
_1775_,1.1,4.567e-07,0.000e+00,2.507e-08,4.818e-07
_1776_,1.1,4.567e-07,0.000e+00,2.507e-08,4.818e-07
_1777_,1.1,4.567e-07,0.000e+00,2.507e-08,4.818e-07
_1778_,1.1,4.567e-07,0.000e+00,2.507e-08,4.818e-07
_1779_,1.1,4.567e-07,0.000e+00,2.507e-08,4.818e-07
_1780_,1.1,4.567e-07,0.000e+00,2.507e-08,4.818e-07
_1781_,1.1,4.567e-07,0.000e+00,2.507e-08,4.818e-07
_1782_,1.1,4.567e-07,0.000e+00,2.507e-08,4.818e-07
_1783_,1.1,4.567e-07,0.000e+00,2.507e-08,4.818e-07
_1784_,1.1,4.567e-07,0.000e+00,2.507e-08,4.818e-07
_1785_,1.1,4.567e-07,0.000e+00,2.507e-08,4.818e-07
_1786_,1.1,4.567e-07,0.000e+00,2.507e-08,4.818e-07
_1787_,1.1,4.567e-07,0.000e+00,2.507e-08,4.818e-07
_1788_,1.1,4.567e-07,0.000e+00,2.507e-08,4.818e-07
_1789_,1.1,4.567e-07,0.000e+00,2.507e-08,4.818e-07
_1790_,1.1,4.567e-07,0.000e+00,2.507e-08,4.818e-07
_1791_,1.1,4.567e-07,0.000e+00,2.507e-08,4.818e-07
_1792_,1.1,4.567e-07,0.000e+00,2.507e-08,4.818e-07
_1793_,1.1,4.567e-07,0.000e+00,2.507e-08,4.818e-07
_1794_,1.1,4.567e-07,0.000e+00,2.507e-08,4.818e-07
_1795_,1.1,4.567e-07,0.000e+00,2.507e-08,4.818e-07
_1796_,1.1,4.567e-07,0.000e+00,2.507e-08,4.818e-07
_1797_,1.1,4.567e-07,0.000e+00,2.507e-08,4.818e-07
_1798_,1.1,4.567e-07,0.000e+00,2.507e-08,4.818e-07
_1799_,1.1,4.567e-07,0.000e+00,2.507e-08,4.818e-07
_1800_,1.1,4.567e-07,0.000e+00,2.507e-08,4.818e-07
_1801_,1.1,4.567e-07,0.000e+00,2.507e-08,4.818e-07
_1802_,1.1,4.567e-07,0.000e+00,2.507e-08,4.818e-07
_1803_,1.1,4.567e-07,0.000e+00,2.507e-08,4.818e-07
_1804_,1.1,4.567e-07,0.000e+00,2.507e-08,4.818e-07
_1805_,1.1,4.567e-07,0.000e+00,2.507e-08,4.818e-07
_1806_,1.1,4.567e-07,0.000e+00,2.507e-08,4.818e-07
_1807_,1.1,4.567e-07,0.000e+00,2.507e-08,4.818e-07
_1808_,1.1,4.567e-07,0.000e+00,2.507e-08,4.818e-07
_1809_,1.1,4.567e-07,0.000e+00,2.507e-08,4.818e-07
_1810_,1.1,4.567e-07,0.000e+00,2.507e-08,4.818e-07
_1811_,1.1,4.567e-07,0.000e+00,2.507e-08,4.818e-07
